customer_id,avg_bandwidth_dsl,avg_bandwidth_fiber_optic
I928058,4897.15967,NULL
I940654,1670.602657,NULL
I953052,NULL,2183.450856
I969152,NULL,NULL
I980987,NULL,NULL
I983678,NULL,5712.51151
J04479,NULL,4672.740002
J04574,NULL,750.8768234
J110435,NULL,1369.012136
J112293,NULL,704.6408647
J12843,NULL,NULL
J137993,NULL,465.629346
J158737,6498.14477,NULL
J205864,NULL,NULL
J21342,4872.598082,NULL
J216031,NULL,NULL
J219576,5919.136057,NULL
J220096,NULL,4254.289639
J227266,NULL,1746.405243
J25646,NULL,5372.192462
J315269,NULL,NULL
J318999,949.9087685,NULL
J327417,6359.030108,NULL
J342420,2027.035214,NULL
J349776,4607.641291,NULL
J37804,NULL,1142.427499
J378975,NULL,1296.081512
J379461,NULL,1310.382845
J397554,NULL,770.971694
J413185,NULL,5045.986552
J420961,NULL,NULL
J460770,NULL,4639.026778
J476962,NULL,NULL
J483362,NULL,5549.125491
J499878,NULL,NULL
J519616,NULL,NULL
J528795,3088.823891,NULL
J534622,NULL,NULL
J574327,NULL,1498.783318
J586826,5205.119963,NULL
J598152,NULL,NULL
J612800,901.2877149,NULL
J622447,NULL,NULL
J636797,5985.552522,NULL
J666903,NULL,NULL
J684160,NULL,1662.516242
J695377,2520.720283,NULL
J703576,NULL,NULL
J727968,NULL,1256.923905
J745220,6741.094654,NULL
J751606,NULL,NULL
J752284,6534.389245,NULL
J756939,NULL,5894.933334
J757606,NULL,NULL
J795176,NULL,1147.89846
J821112,NULL,5118.061873
J850495,NULL,5460.847751
J869368,NULL,1712.794495
J869887,NULL,4629.932238
J887250,1259.415493,NULL
J898084,NULL,NULL
J898814,6833.821068,NULL
J902837,NULL,1967.055899
J902839,NULL,4821.711621
J908328,NULL,4813.13127
J916027,2045.813243,NULL
J92349,NULL,1246.19633
J936618,5490.29487,NULL
J966666,NULL,NULL
J990450,1606.733876,NULL
K112352,NULL,5246.886102
K112810,NULL,4948.48511
K119215,NULL,884.3816817
K159541,2095.926619,NULL
K171161,NULL,1103.319343
K189332,1132.634807,NULL
K19269,NULL,NULL
K20948,NULL,1974.780054
K216293,1786.980349,NULL
K240876,NULL,NULL
K243842,NULL,5592.361956
K268065,NULL,6308.688863
K288941,NULL,NULL
K294952,1066.193338,NULL
K300646,6099.843568,NULL
K309886,1312.896111,NULL
K320034,NULL,4999.844929
K322836,1003.311614,NULL
K350921,NULL,NULL
K373462,6321.808564,NULL
K378058,NULL,1632.365102
K401117,1353.29384,NULL
K402892,NULL,828.1128045
K409198,NULL,904.5361102
K455778,NULL,1710.958869
K489730,2886.678944,NULL
K490083,5736.11308,NULL
K493530,4445.497919,NULL
K498495,NULL,NULL
K509301,NULL,5696.26264
K512726,NULL,3860.25038
K514728,NULL,1655.992508
K520487,4750.23799,NULL
K532128,NULL,1261.564075
K534632,NULL,5590.582279
K541481,6017.240403,NULL
K549862,1882.950851,NULL
K557225,1261.505669,NULL
K561985,1418.137965,NULL
K578402,NULL,NULL
K578547,NULL,892.5309234
K588515,NULL,2426.091797
K591268,1449.202089,NULL
K605178,NULL,633.9224183
K610866,NULL,352.0824182
K618387,NULL,1204.479468
K619026,NULL,4727.906301
K637432,NULL,NULL
K669208,1885.164449,NULL
K677097,NULL,1084.469104
K690514,6528.343934,NULL
K698636,NULL,2359.530807
K69985,2353.856438,NULL
K700875,NULL,4675.756402
K71802,NULL,NULL
K720086,NULL,5140.822313
K732032,4334.844433,NULL
K740871,NULL,805.3931837
K755701,1453.3619,NULL
K76431,1984.206498,NULL
K768274,NULL,3479.074804
K775808,NULL,3812.770109
K776350,1096.59855,NULL
K783774,6230.665916,NULL
K785874,5841.787149,NULL
K794401,NULL,1090.460081
K798028,1149.045043,NULL
K798113,6261.418751,NULL
K816219,NULL,NULL
K833093,5992.346598,NULL
K843254,1892.964163,NULL
K845651,1708.389751,NULL
K853735,NULL,NULL
K870512,NULL,NULL
K879725,NULL,NULL
K901994,NULL,NULL
K923294,6447.106744,NULL
K940748,853.1123448,NULL
K957862,NULL,6122.640412
K980932,1009.028786,NULL
L10400,NULL,1077.09525
L10778,5152.428776,NULL
L110083,NULL,1825.985724
L113911,NULL,NULL
L117563,NULL,NULL
L146780,NULL,558.7166007
L154203,NULL,5467.127682
L156274,NULL,1568.344567
L161656,NULL,758.8338668
L184027,1705.874036,NULL
L212613,NULL,5311.628616
L221272,NULL,4939.550584
L223256,NULL,1015.71304
L223677,1636.48816,NULL
L226305,NULL,6123.243244
L239044,1147.794876,NULL
L248822,NULL,4844.338366
L253253,6304.203672,NULL
L294826,NULL,5953.077209
L327497,NULL,1289.886774
L33620,1795.595369,NULL
L339318,NULL,NULL
L386634,NULL,5527.671776
L405130,NULL,1104.049328
L406991,NULL,4180.815992
L409845,NULL,272.9823095
L421212,2024.875698,NULL
L452982,NULL,NULL
L463700,1818.572601,NULL
L473992,1469.569398,NULL
L494196,4755.552483,NULL
L521189,NULL,1299.583627
L529868,NULL,483.4546178
L535753,NULL,NULL
L542612,NULL,NULL
L552248,5530.375821,NULL
L558926,NULL,6026.66605
L559398,NULL,5145.473955
L589688,1279.856552,NULL
L595428,6163.633177,NULL
L596007,1491.768656,NULL
L603563,NULL,NULL
L608283,NULL,5652.464417
L612765,NULL,NULL
L615653,NULL,NULL
L619270,NULL,830.61429
L632280,NULL,5960.671631
L658290,NULL,447.1773574
L659263,NULL,NULL
L682277,NULL,704.1947645
L686627,1316.239744,NULL
L690004,NULL,5629.354953
L697372,4828.989251,NULL
L717330,6215.478436,NULL
L72577,1599.727567,NULL
L729864,1848.363566,NULL
L739156,NULL,577.4706172
L762626,NULL,1961.923965
L782448,NULL,1100.58554
L79617,6789.002522,NULL
L812206,NULL,1884.50089
L817058,NULL,6181.959795
L823137,NULL,NULL
L839648,6150.907768,NULL
L842847,5447.621158,NULL
L844920,NULL,NULL
L85018,1086.990308,NULL
L850408,NULL,6413.546906
L852596,5975.718085,NULL
L853820,NULL,249.3579815
L854223,NULL,5652.969156
L912239,5493.9737,NULL
L916753,NULL,NULL
L917070,NULL,4102.71703
L927003,NULL,NULL
L928678,2383.673575,NULL
L944578,6438.459484,NULL
L957640,NULL,1118.646915
L977760,2353.047822,NULL
L97798,5900.543943,NULL
L982121,NULL,1207.593093
L984058,1947.487826,NULL
M100162,NULL,3843.2286
M102949,1281.923094,NULL
M105252,NULL,NULL
M106741,NULL,4363.777277
M119218,NULL,4517.31047
M132487,NULL,3673.166054
M141263,5958.960225,NULL
M168449,NULL,726.8978219
M205175,NULL,1114.819074
M235859,NULL,NULL
M244558,NULL,NULL
M258307,NULL,NULL
M27166,6716.643947,NULL
M27449,950.4411542,NULL
M286359,1751.02003,NULL
M314123,NULL,5772.068776
M337097,NULL,5237.251646
M356621,NULL,NULL
M404332,NULL,5672.644392
M411726,NULL,1669.627909
M429173,NULL,5694.030993
M441477,2304.085004,NULL
M458617,NULL,NULL
M474053,NULL,5864.873198
M495151,NULL,1501.794265
M496408,NULL,1265.78479
M517236,NULL,6074.8746
M523186,NULL,1217.513281
M543828,6872.209499,NULL
M545168,1291.115762,NULL
M566246,NULL,NULL
M572384,NULL,5842.282612
M572988,1617.064452,NULL
M584587,NULL,1155.865056
M601678,NULL,NULL
M614018,NULL,NULL
M639958,NULL,NULL
M65348,NULL,5510.771354
M663152,NULL,4088.474484
M686165,NULL,6061.493639
M699985,NULL,4453.928623
M704449,NULL,NULL
M705253,6493.208909,NULL
M706056,6618.320348,NULL
M723914,NULL,NULL
M731030,NULL,NULL
M733994,NULL,1458.177149
M740803,NULL,NULL
M752980,6228.700498,NULL
M754335,NULL,5591.052659
M773746,2056.185889,NULL
M781717,6502.025208,NULL
M790643,NULL,1022.415622
M791093,NULL,NULL
M795125,5681.838688,NULL
M795444,NULL,1329.24842
M809132,NULL,4402.745053
M834837,NULL,1932.932484
M836207,NULL,6210.519966
M848259,6175.153891,NULL
M881138,995.1098617,NULL
M890549,5180.245459,NULL
M92372,NULL,NULL
M927991,NULL,1281.098493
M950404,5175.09924,NULL
M963224,NULL,NULL
M963240,NULL,1386.235112
M964781,5824.726674,NULL
M993150,NULL,878.627791
N122384,NULL,NULL
N123959,5759.875218,NULL
N132794,6227.256543,NULL
N164335,6121.42438,NULL
N171241,5630.968528,NULL
N197300,NULL,4580.335893
N21122,NULL,5739.899898
N220947,6175.505483,NULL
N233282,NULL,NULL
N247196,6417.049134,NULL
N261701,6192.473684,NULL
N267712,NULL,5727.232268
N277250,5910.719593,NULL
N279711,1078.291303,NULL
N293608,2790.826119,NULL
N302415,1244.709018,NULL
N323793,1698.876321,NULL
N327641,2186.78593,NULL
N364835,1782.001605,NULL
N367887,NULL,NULL
N37182,NULL,945.3802928
N375820,1531.68836,NULL
N397043,NULL,1380.469032
N406535,NULL,NULL
N434328,NULL,NULL
N439567,1921.908003,NULL
N447597,NULL,1693.576099
N451468,NULL,1022.516053
N471149,NULL,2026.989634
N472963,NULL,NULL
N496180,NULL,1157.275128
N497781,NULL,NULL
N517426,NULL,NULL
N520045,NULL,6023.253234
N527948,NULL,NULL
N538825,5722.608267,NULL
N55092,NULL,NULL
N556313,5698.426541,NULL
N601524,NULL,6515.85714
N602492,5524.916473,NULL
N627924,6200.072737,NULL
N682283,4113.33849,NULL
N694912,2029.905606,NULL
N709080,NULL,2552.12106
N709490,NULL,4317.862166
N712814,NULL,NULL
N715806,NULL,738.8929143
N727282,2220.436194,NULL
N73923,NULL,NULL
N754270,NULL,848.4406611
N764043,NULL,998.0643375
N769210,NULL,887.1803664
N773734,1112.686143,NULL
N78759,NULL,NULL
N790632,NULL,NULL
N793554,NULL,715.1931007
N798242,NULL,5924.003898
N810011,1424.784732,NULL
N815042,1237.609162,NULL
N816335,NULL,NULL
N823455,NULL,5459.257498
N82795,1631.872719,NULL
N85718,1340.373707,NULL
N863236,826.7523349,NULL
N864363,4828.2039,NULL
N871301,1784.759356,NULL
N883420,NULL,1153.262724
N886555,NULL,917.1665939
N892048,1683.821351,NULL
N894031,4506.056002,NULL
N914081,NULL,NULL
N927054,1206.875735,NULL
N931384,NULL,1067.373076
N93461,NULL,4693.458553
N953071,NULL,703.8007764
N954346,6244.295389,NULL
N954926,NULL,NULL
N966024,1860.544496,NULL
O04397,6206.957458,NULL
O08300,1027.507457,NULL
O101585,NULL,NULL
O142235,NULL,NULL
O144814,NULL,NULL
O147731,NULL,1661.330631
O156883,NULL,5556.021088
O178098,NULL,NULL
O18218,NULL,4237.980107
O186082,NULL,NULL
O186325,1195.475034,NULL
O189297,NULL,2020.604314
O208180,NULL,1159.773784
O220358,NULL,NULL
O221751,NULL,347.446058
O230445,NULL,6069.194377
O246994,NULL,NULL
O251865,2361.62202,NULL
O261091,NULL,NULL
O261679,1286.962111,NULL
O264379,NULL,5614.790593
O265706,1569.873827,NULL
O298138,NULL,4647.63715
O317698,NULL,NULL
O344933,NULL,NULL
O35903,NULL,787.5389871
O362996,NULL,4930.158658
O366561,NULL,4876.001451
O402306,1451.201108,NULL
O406255,4932.430411,NULL
O431640,NULL,5990.18794
O435835,NULL,6260.19195
O444447,1743.932853,NULL
O464940,NULL,766.7921091
O466793,NULL,NULL
O467624,5942.500538,NULL
O542962,NULL,321.8958659
O546888,NULL,1341.412763
O574163,6580.770491,NULL
O587608,6072.286168,NULL
O608853,NULL,NULL
O625994,1461.63461,NULL
O65325,1170.139527,NULL
O683991,1407.105672,NULL
O686657,NULL,6012.531259
O697874,NULL,NULL
O711143,NULL,NULL
O716781,4878.10553,NULL
O739489,1340.930156,NULL
O753379,6174.276271,NULL
O756593,NULL,NULL
O758268,4014.850907,NULL
O760284,1416.865765,NULL
O760396,NULL,1147.311353
O763178,1233.62831,NULL
O773213,1290.286524,NULL
O804356,NULL,278.350323
O821312,NULL,3754.322576
O834546,NULL,NULL
O839517,964.1421939,NULL
O845822,1342.337702,NULL
O848423,NULL,5124.938421
O851847,1848.378413,NULL
O852145,1029.123182,NULL
O86238,NULL,NULL
O877559,NULL,5837.262258
O880598,1069.09373,NULL
O881167,NULL,2157.669912
O886488,NULL,743.4780761
O894158,3040.553763,NULL
O916460,1900.983013,NULL
O91882,2757.839041,NULL
O933825,6632.42053,NULL
O947108,5876.740785,NULL
O962208,5580.901602,NULL
O964713,5710.355112,NULL
O967292,6820.82156,NULL
O970720,NULL,NULL
O983275,NULL,NULL
O987835,2259.182707,NULL
P01863,NULL,6484.571924
P05538,NULL,NULL
P08547,NULL,2072.694492
P139155,NULL,5978.10151
P151266,1069.18746,NULL
P15322,NULL,6555.679518
P170468,6028.840796,NULL
P172027,6171.94132,NULL
P186990,NULL,NULL
P20993,NULL,885.0263451
P212521,NULL,5469.381433
P218828,2223.835601,NULL
P222390,6746.608618,NULL
P233636,NULL,1035.265621
P234841,1653.932692,NULL
P239147,5083.028968,NULL
P261871,NULL,5440.228336
P266026,1171.985659,NULL
P271479,NULL,5577.591754
P299531,NULL,NULL
P310809,NULL,NULL
P318419,NULL,5847.100806
P319624,NULL,NULL
P327630,NULL,838.8374504
P341958,NULL,4882.901543
P358529,5205.750156,NULL
P362867,6477.148408,NULL
P365450,1143.685617,NULL
P365570,NULL,4894.603978
P37481,NULL,NULL
P376206,6645.186507,NULL
P377664,NULL,NULL
P377979,NULL,5953.091281
P387565,NULL,5269.998748
P396177,NULL,5882.516568
P401786,2768.129883,NULL
P417515,1718.405985,NULL
P493147,NULL,1224.30253
P496804,NULL,6008.726494
P497869,NULL,NULL
P514284,917.029715,NULL
P526389,1407.682723,NULL
P553271,NULL,4480.828708
P558309,NULL,5163.277727
P564059,NULL,5696.824115
P573247,5744.847584,NULL
P589193,1238.891522,NULL
P612442,NULL,NULL
P625495,NULL,6160.398795
P628714,1072.95902,NULL
P628955,5319.904812,NULL
P631143,NULL,1924.903884
P650282,NULL,NULL
P651146,NULL,NULL
P661258,6061.603654,NULL
P668082,NULL,1211.320081
P704448,NULL,6556.237246
P706486,NULL,427.3743388
P711162,5320.150962,NULL
P721661,NULL,4466.695172
P733036,NULL,NULL
P765785,NULL,939.7181324
P768995,6739.19212,NULL
P780501,6904.05739,NULL
P802061,NULL,3798.956979
P834833,NULL,NULL
P854487,NULL,NULL
P861928,NULL,5696.204344
P870642,NULL,1559.752741
P883127,NULL,6289.621165
P899179,NULL,3653.559021
P905987,NULL,407.5928812
P915334,NULL,NULL
P92726,NULL,1071.774579
P944183,1328.874126,NULL
P945462,6165.207912,NULL
P955847,NULL,5013.653883
P964793,1209.707399,NULL
P96900,NULL,NULL
P987255,5865.625146,NULL
P988126,NULL,2380.995294
Q100782,NULL,4246.327693
Q105645,1349.319824,NULL
Q127985,NULL,5064.686588
Q139076,NULL,1499.600891
Q154739,1174.414663,NULL
Q156955,NULL,5761.220242
Q158204,NULL,1760.029684
Q17056,1653.756383,NULL
Q18512,1403.833391,NULL
Q19503,6468.116177,NULL
Q200925,1547.513225,NULL
Q202776,NULL,984.2036034
Q246510,6390.767295,NULL
Q252222,6033.647017,NULL
Q272209,NULL,NULL
Q279060,NULL,2059.200998
Q291482,NULL,NULL
Q366127,NULL,5179.612997
Q378447,NULL,NULL
Q385070,1102.197408,NULL
Q404548,NULL,NULL
Q408580,4863.46622,NULL
Q417407,NULL,722.2139832
Q418090,NULL,3930.941783
Q474525,NULL,6091.064644
Q485617,NULL,NULL
Q486994,1402.20491,NULL
Q501175,982.9569892,NULL
Q52006,NULL,1275.385401
Q527117,NULL,NULL
Q527467,NULL,NULL
Q539467,NULL,NULL
Q550105,NULL,5507.943409
Q557106,NULL,6255.953775
Q577098,6047.986921,NULL
Q590164,NULL,1282.323667
Q604081,2441.738277,NULL
Q61554,NULL,6100.606692
Q627124,NULL,5920.786804
Q632278,1475.739164,NULL
Q675449,NULL,NULL
Q676795,NULL,5687.504971
Q690485,6629.310323,NULL
Q713051,NULL,5708.03691
Q722018,NULL,5291.533225
Q727920,1235.112132,NULL
Q733674,NULL,4885.896119
Q747686,1439.765003,NULL
Q748629,6024.749674,NULL
Q756941,NULL,4745.339554
Q77142,NULL,4771.553025
Q785217,4443.003488,NULL
Q790953,1426.604038,NULL
Q796182,NULL,589.198137
Q816736,NULL,795.5471897
Q817387,6125.429918,NULL
Q820393,NULL,3572.738241
Q857934,NULL,NULL
Q864563,NULL,1876.809732
Q877999,NULL,1461.917374
Q890961,6535.810581,NULL
Q895849,NULL,831.1303039
Q901861,6624.884891,NULL
Q902286,NULL,5239.916322
Q925183,4705.493469,NULL
Q937859,NULL,6309.319991
Q941225,NULL,5273.813487
Q978096,1127.193482,NULL
Q981830,4059.807666,NULL
Q983001,NULL,5903.828849
Q985321,NULL,1023.75368
R02060,NULL,5839.250864
R119419,NULL,1282.858382
R120686,NULL,NULL
R12402,NULL,NULL
R136473,NULL,580.5443061
R15145,NULL,4582.182243
R158965,NULL,NULL
R186116,5035.210271,NULL
R189303,NULL,452.8721504
R19086,5197.361049,NULL
R195593,NULL,1081.814362
R197571,1639.236491,NULL
R199135,NULL,1225.839629
R208839,NULL,5823.67123
R21451,1230.940963,NULL
R218463,NULL,4775.063711
R236363,NULL,557.9519675
R241049,NULL,NULL
R261202,NULL,NULL
R276130,1740.01586,NULL
R286623,6727.977262,NULL
R290249,5233.690338,NULL
R301897,NULL,NULL
R302272,6075.221267,NULL
R305280,NULL,1572.393016
R307149,NULL,5867.148335
R313998,971.0579616,NULL
R347015,NULL,NULL
R349356,NULL,5042.032681
R359034,2739.364415,NULL
R370396,NULL,4305.698234
R398309,NULL,4945.724284
R407604,NULL,4810.280705
R425303,NULL,4849.21743
R464272,1313.492851,NULL
R471623,5294.782338,NULL
R472225,NULL,4974.094369
R486370,NULL,2196.151925
R490270,5181.433033,NULL
R493661,NULL,NULL
R495303,NULL,5699.245355
R501652,NULL,4818.09657
R518278,NULL,4503.053128
R549694,4616.664022,NULL
R570772,NULL,910.2691862
R576269,5801.742401,NULL
R577652,6849.08497,NULL
R590022,6667.408481,NULL
R597388,NULL,499.02956
R610483,5296.312677,NULL
R612188,NULL,5166.92619
R620556,NULL,NULL
R622504,1901.748017,NULL
R624685,NULL,5089.070944
R628814,NULL,444.2368102
R657635,NULL,567.3209248
R658797,NULL,NULL
R687130,NULL,NULL
R69161,NULL,934.5432733
R692612,1215.412022,NULL
R702919,2283.190011,NULL
R714397,1108.726166,NULL
R715020,NULL,831.5573687
R723551,NULL,6538.478003
R726035,NULL,5831.590077
R726654,NULL,5260.656937
R779327,NULL,NULL
R789763,6308.988621,NULL
R793629,1701.75372,NULL
R796813,5285.025958,NULL
R818704,NULL,5179.277309
R850000,5229.211184,NULL
R863246,NULL,NULL
R892929,NULL,NULL
R912684,NULL,NULL
R918917,NULL,5526.487954
R931562,NULL,5857.937007
R934959,NULL,1381.802291
R949574,NULL,NULL
R957727,2087.543903,NULL
R960206,NULL,769.9868737
R973770,2100.288363,NULL
R974706,NULL,5148.276996
R982501,NULL,486.381294
R986544,1582.882748,NULL
S09313,6265.43461,NULL
